,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2020-04-25 08:36:13
,"Almacen(es) :,'PRINCIPAL-CORPAC','Otros Alm.Lima'<FONT color='Red'><a href='#MSG_SURQ_LISTA' style='text-decoration:none' class='especial'>(*)</a></FONT>"
,"Almacen(es) :Los precios incluyen el IGV"
,"TIPO DE CAMBIO :3.390"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
" ","CODIGO","ACC, MUEBLES DE COMPUTO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"t celulares, accesorios","acidaroly360bl","funda protectora intense devices id-aroly360bl, para huawei y360, azul.[@@@]",>20,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidaroly360rd","funda protectora intense devices id-aroly360rd, para huawei y360, rojo.[@@@]", ,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidaroly360sl","funda protectora intense devices id-aroly360sl, para huawei y360, silver.[@@@]",>20,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidaroly360wh","funda protectora intense devices id-aroly360wh, para huawei y360, blanco.[@@@]",>20,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidaroly635bl","funda protectora intense devices id-aroly635bl, para huawei y635, azul.[@@@]",>20,1.50, ,""," ","intense devices"
"t celulares, accesorios","acidaroly635rd","funda protectora intense devices id-aroly635rd, para huawei y635, rojo.[@@@]",>20,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidaroly635sl","funda protectora intense devices id-aroly635sl, para huawei y635, silver.[@@@]",>20,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidaroly635wh","funda protectora intense devices id-aroly635wh, para huawei y635, blanco.[@@@]",>20,0.90, ,""," ","intense devices"
"t celulares, accesorios","acidledi5sbk","carcasa protectora intense devices id-ledi5sbk, para iphone 5s, luz led, negro.[@@@]d",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidledi5sbl","carcasa protectora intense devices id-ledi5sbl, para iphone 5s, luz led, turquesa.[@@",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidledi5spk","carcasa protectora intense devices id-ledi5spk, para iphone 5s, luz led, rosado.[@@@]",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidledi5swh","carcasa protectora intense devices id-ledi5sbk, para iphone 5s, luz led, blanco.[@@@]",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidledi6spk","carcasa protectora intense devices id-ledi6spk, para iphone 6s, luz led, rosado.[@@@]",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidleds6pk","carcasa protectora intense devices id-leds6pk, para sansung galaxy s6, luz led, rosad",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidleds7pk","carcasa protectora intense devices id-leds7pk, para sansung galaxy s7, luz led, rosad",>20,5.59, ,""," ","intense devices"
"t celulares, accesorios","acidmiri5sbk","funda protectora intense devices id-miri5sbk, para iphone 5/5s, negro.[@@@]",18,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri5sbl","funda protectora intense devices id-miri5sbl, para iphone 5/5s, azul.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri5srd","funda protectora intense devices id-miri5srd, para iphone 5/5s, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri5ssl","funda protectora intense devices id-miri5ssl, para iphone 5/5s.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri5swh","funda protectora intense devices id-aroli5sbk, para iphone 5/5s, blanco.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri6sbk","funda protectora intense devices id-miri6sbk, para iphone 6 / 6s, negro.[@@@]",>20,0.95, ,""," ","intense devices"
"t celulares, accesorios","acidmiri6sbl","funda protectora intense devices id-miri6sbl, para iphone 6/6s, azul[@@@]", ,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri6srd","funda protectora intense devices id-miri6srd, para iphone 6/6s, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri6ssl","funda protectora intense devices id-miri6ssl, para iphone 6/6s.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiri6swh","funda protectora intense devices id-miri6swh, para iphone 6/6s, blanco.[@@@]",>20,0.95, ,""," ","intense devices"
"t celulares, accesorios","acidmirj1bl","funda protectora intense devices id-mirj1bl, parasamsung galaxy j1, azul.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj1rd","funda protectora intense devices id-mirj1rd, parasamsung galaxy j1, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj1sl","funda protectora intense devices id-mirj1sl, parasamsung galaxy j1.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj1wh","funda protectora intense devices id-mirj1wh, parasamsung galaxy j1, blanco.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj7bl","funda protectora intense devices id-mirj7bl para samsung galaxy j7, azul.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj7rd","funda protectora intense devices id-mirj7rd para samsung galaxy j7, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj7sl","funda protectora intense devices id-mirj7sl para samsung galaxy j7.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirj7wh","funda protectora intense devices id-mirj7wh para samsung galaxy j7, blanco.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirp8lbk","funda protectora intense devices id-mirp8lbk, para huawei p8 lite, negro.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirp8lbl","funda protectora intense devices id-mirp8lbl, para huawei p8 lite, azul.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirp8lrd","funda protectora intense devices id-mirp8lrd, para huawei p8 lite, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirp8lsl","funda protectora intense devices id-mirp8lsl, para huawei p8 lite, silver[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirp8lwh","funda protectora intense devices id-mirp8lwh, para huawei p8 lite, blanco[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirspbl","funda protectora intense devices id-mirspbl, paralg spirit, azul.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirsprd","funda protectora intense devices id-mirsprd, paralg spirit, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirspsl","funda protectora intense devices id-mirspsl, paralg spirit.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmirspwh","funda protectora intense devices id-mirspwh, paralg spirit, blanco.[@@@]", ,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiry560bl","funda protectora intense devices id-miry560bl, para huawei y560, azul.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiry560rd","funda protectora intense devices id-miry560rd, para huawei y560, rojo.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiry560sl","funda protectora intense devices id-miry560sl, para huawei y560.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidmiry560wh","funda protectora intense devices id-miry560wh, para huawei y560, blanco.[@@@]",>20,0.91, ,""," ","intense devices"
"t celulares, accesorios","acidskari5sbl","funda protectora intense devices id-skari5sbl, para iphone 5 / 5s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari5srd","funda protectora intense devices id-skari5srd, para iphone 5/5s, rojo.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari5ssl","funda protectora intense devices id-skari6sbk, para iphone 5 / 5s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari5swh","funda protectora intense devices id-skari5swh, para iphone 5/5s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari6sbk","funda protectora intense devices id-skari6sbk, para iphone 6 / 6s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari6sbl","funda protectora intense devices id-skari6sbl, para iphone 6 / 6s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari6srd","funda protectora intense devices id-skari6srd, para iphone 6 / 6s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari6ssl","funda protectora intense devices id-skari6ssl, para iphone 6 / 6s.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskari6swh","funda protectora intense devices id-skari6swh, para iphone 6 / 6s.[@@@]", ,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj1bl","funda protectora intense devices id-skarj1bl, para samsung galaxy j1.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj1rd","funda protectora intense devices id-skarj1rd, para samsung galaxy j1, rojo.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj1sl","funda protectora intense devices id-skarj1sl, para samsung galaxy j1.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj1wh","funda protectora intense devices id-skarj1wh, para samsung galaxy j1.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj5bk","funda protectora intense devices id-skarj5bk, para samsung galaxy j5.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj5bl","funda protectora intense devices id-skarj5bl, para samsung galaxy j5.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj5rd","funda protectora intense devices id-skarj5rd, para samsung galaxy j5.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj5sl","funda protectora intense devices id-skarj5sl parasamsung galaxy j5.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj5wh","funda protectora intense devices id-skarj5wh parasamsung galaxy j5.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj7bk","funda protectora intense devices id-skarj7bk parasamsung galaxy j7.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj7bl","funda protectora intense devices id-skarj7bl parasamsung galaxy j7.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj7rd","funda protectora intense devices id-skarj7rd parasamsung galaxy j7.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj7sl","funda protectora intense devices id-skarj7sl parasamsung galaxy j7.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarj7wh","funda protectora intense devices id-skarj7wh, para samsung galaxy j7.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarmaxbl","funda protectora intense devices id-skarmaxbl, para lg max.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarmaxrd","funda protectora intense devices id-skarmaxrd, para lg max, rojo.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarmaxsl","funda protectora intense devices id-skarmaxsl, para lg max.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarmaxwh","funda protectora intense devices id-skarmaxwh, para lg max.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarp8lbk","funda protectora intense devices id-skarp8lbk, huawei p8 lite.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarp8lbl","funda protectora intense devices id-skarp8lbl, para huawei p8l, azul.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarp8lrd","funda protectora intense devices id-skarp8lrd, para huawei p8l, rojo.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarp8lsl","funda protectora intense devices id-skarp8lsl, huawei p8 lite.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarp8lwh","funda protectora intense devices id-skarp8lwh, para huawei p8l.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarp9bk","funda protectora intense devices id-skarp9bk, para huawei p9.[@@@]",>20,1.50, ,""," ","intense devices"
"t celulares, accesorios","acidskarspbk","funda protectora intense devices id-skarspbk, para lg spirit.[@@@]",15,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarspbl","funda protectora intense devices id-skarspbl, para lg spirit, azul.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarsprd","funda protectora intense devices id-skarsprd, para lg spirit, rojo.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarspsl","funda protectora intense devices id-skarspsl, para lg spirit.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskarspwh","funda protectora intense devices id-skarspwh, para lg spirit.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary360bk","funda protectora intense devices id-skary360bk, para huawei y360.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary360bl","funda protectora intense devices id-skary360bl, para huawei y360.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary360rd","funda protectora intense devices id-skary360rd, para huawei y360, rojo.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary360sl","funda protectora intense devices id-skary360sl, para huawei y360.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary360wh","funda protectora intense devices id-skary360wh para huawei y360.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary560bl","funda protectora intense devices id-skary560bl, para huawei y560.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary560rd","funda protectora intense devices id-skary560rd, para huawei y560.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary560sl","funda protectora intense devices id-skary560sl, para huawei y560.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary560wh","funda protectora intense devices id-skary560wh, para huawei y560.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary635bl","funda protectora intense devices id-skary635bl, para huawei y635, azul.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary635rd","funda protectora intense devices id-skary635rd, para huawei y635.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary635sl","funda protectora intense devices id-skary635sl, para huawei y635.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","acidskary635wh","funda protectora intense devices id-skary635wh, para huawei y635.[@@@]",>20,0.96, ,""," ","intense devices"
"t celulares, accesorios","actlm100006wh","cable usb de sincronización / carga tripp-lite m100-006-wh, conector lightning, 1.83 ",1,8.90, ,""," ","tripp-lite"
"t celulares, accesorios","atcrepwmowht","batería externa recargable remax power bank rpp-97, 10 000 mah, usb, 5v / 2.0a.[@@@]i",>20,10.00, ,""," ","remax"
"t celulares, accesorios","atcrerwl02tcwht","auriculares remax rw-l02, micrófono, conector usbtipo-c, blanco.[@@@]respuesta de fre",>20,2.02, ,""," ","remax"
"t celulares, accesorios","fc115cbegwwclea","protector de pantalla para samsung galaxy s5 zoom.[@@@]",3,2.00, ,""," ","samsung moviles"
"t celulares, accesorios","nbacsmxn920cse","protector de celular samsung glitter cover, para galaxy note 5, silver.[@@@]diseño im",7,20.15, ,""," ","samsung"
"t celulares, accesorios","nbactgqn920cse","protector de celular samsung cover clear, para galaxy note 5, silver, translucido.[@@",6,12.88, ,""," ","samsung"
"t celulares, accesorios","zzplcasehl4206","protector plástico para hollogram hl4206.[@@@]",12,1.50, ,""," ","zz otras marcas"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","T CELULARES, SMARTWATCHES","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"t celulares, smartwatches","tcsnidswgew03pu","smart bracelet intense devices ge-w03, 0.91 oled128x32, bluetooth.[@@@]tiempo de tra",>20,10.00, ,""," ","intense devices"
"t celulares, smartwatches","tcsnidswm02","smartwatch intense devices id-m02, 0.68, 96x32, bluetooth, negro.[@@@]contador de pa",>20,26.00, ,""," ","intense devices"
"t celulares, smartwatches","tcsnidswm02br","smartwatch intense devices id-m02, 0.68, 96x32, bluetooth, marrón.[@@@]contador de p",12,15.00, ,""," ","intense devices"
"t celulares, smartwatches","tcswxia15638","smartwatch mi amazfit pace, 1.34, 320x300, bluetooth, rojo.[@@@]contador de pasos, l",7,121.00, ,""," ","xiaomi"
"t celulares, smartwatches","tcswxia15639","smartwatch mi amazfit pace, 1.34, 320x300, bluetooth, negro.[@@@]contador de pasos, ",6,119.00, ,""," ","xiaomi"
"t celulares, smartwatches","tcswxia20917","smartwatch xiaomi amazfit stratos 2, 1.34 touch,320x320, bluetooth, negro[@@@]bateri",8,187.50, ,""," ","xiaomi"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","T DIGITAL INALAMBRICO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"t digital inalambrico","tcvtchvt405","teléfono digital inalámbrico vtech vt405, 2.4 ghz, altavoz, pantalla iluminada.[@@@]i",19,11.00, ,""," ","vtech"
"t digital inalambrico","ttauri2020-2blk","teléfono digital inalámbrico motorola auri2020-2,2.4 ghz, pantalla iluminada.[@@@]2 e",>20,17.42, ,""," ","motorola"
"t digital inalambrico","ttauri3520a-2bl","teléfono digital inalámbrico motorola auri3520a-2, 2.4 ghz, altavoz, pantalla ilumina",>20,20.98, ,""," ","motorola"
"t digital inalambrico","ttvt220a","teléfono digital inalámbrico vtech vt220a, 2.4 ghz, altavoz, pantalla iluminada.[@@@]",>20,15.00, ,""," ","vtech"
"t digital inalambrico","ttvt220r","teléfono digital inalámbrico vtech vt220r, 2.4 ghz, altavoz, pantalla iluminada.[@@@]",>20,15.00, ,""," ","vtech"
"t digital inalambrico","ttvt220v","teléfono digital inalámbrico vtech vt220v, 2.4 ghz, altavoz, pantalla iluminada.[@@@]",>20,15.00, ,""," ","vtech"
"t digital inalambrico","ttvt220w","teléfono digital inalámbrico vtech vt220w, 2.4 ghz, altavoz, pantalla iluminada.[@@@]",>20,14.81, ,""," ","vtech"
"t digital inalambrico","ttvt320bt-2blk","teléfono digital inalámbrico vtech vt320bt-2, bluetooth, altavoz, pantalla iluminada.",>20,41.00, ,""," ","vtech"
"t digital inalambrico","ttvt320btblk","teléfono digital inalámbrico vtech vt320bt, bluetooth, altavoz, pantalla iluminada.[@",>20,24.00, ,""," ","vtech"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","T DIGITAL NO INALAMBRICO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"t digital no inalambrico","ttvtc500b-b","teléfono digital vtech vtc500, altavoz, identificador de llamadas, pantalla lcd.[@@@]",10,5.19, ,""," ","vtech"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","T SMARTPHONES","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"t smartphones","tcadhl4936bk","smartphone advance hollogram hl4936, 4 800x480, android 8.1, 3g, dual sim, desbloque",>20,37.00, ,""," ","advance computer corp"
"t smartphones","tcadhl4936bl","smartphone advance hollogram hl4936, 4 800x480, android 8.1, 3g, dual sim, desbloque",>20,37.00, ,""," ","advance computer corp"
"t smartphones","tcadhl4936sv","smartphone advance hollogram hl4936, 4 800x480, android 8.1, 3g, dual sim, desbloque",>20,37.00, ,""," ","advance computer corp"
"t smartphones","tcadhl6577slv-b","smartphone advance hollogram hl6577, 5.0, android 8.1, lte, dual sim, desbloquead[@@",1,40.00, ,""," ","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","T SMARTPHONES ANDROID","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"t smartphones android","tcadhl5677wp1-b","smartphone advance hollogram hl5677, 6.0 720x1280,android 8.1, 3g, dual sim, desbloq",1,48.32, ,""," ","advance computer corp"
"t smartphones android","tcadhl5677wp2","smartphone advance hollogram hl5677, 6.0 720x1280,android 8.1, 3g, dual sim, desbloq", ,55.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl6077bk","smartphone advance hollogram hl6077, 5, 854x480,android 8.1, dual sim, desbloqueado.", ,46.50, ,""," ","advance computer corp"
"t smartphones android","tcadhl6256bk","smartphone advance hollogram hl6256, 5.5 1280x720, android 8.1, dual sim, desbloquea",>20,70.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl6256bk-b","smartphone advance hollogram hl6256, 5.5 1280x720, android 8.1, dual sim, desbloquea",12,80.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl6256pkg-b","smartphone advance hollogram hl6256, 5.5 1280x720, android 8.1, dual sim, desbloquea",3,53.25, ,""," ","advance computer corp"
"t smartphones android","tcadhl6577bk","smartphone advance hollogram hl6577, 5.0, android 8.1, lte, dual sim, desbloquead[@@",>20,50.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl6577bk-b","smartphone advance hollogram hl6577, 5, android 8.1, lte, dual sim, desbloqueado[@@@",1,41.52, ,""," ","advance computer corp"
"t smartphones android","tcadhl6577bkacc","smartphone advance hollogram hl6577, 5.0, android 8.1, lte, dual sim, desbloqueado[@", ,55.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl6577slv","smartphone advance hollogram hl6577, 5.0, android 8.1, lte, dual sim, desbloquead[@@",>20,50.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl6577svacc","smartphone advance hollogram hl6577, 5.0, android 8.1, lte, dual sim, desbloqueado[@", ,55.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl7257bk-ac","smartphone advance hollogram hl7257, 5.7, android 8.1, lte, dual sim, desbloqueado.[", ,74.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl7257bk-c","smartphone advance hollogram hl7257, 5.7, android 8.1, lte, dual sim, desbloqueado.[",>20,65.20, ,""," ","advance computer corp"
"t smartphones android","tcadhl7257bkacc","smartphone advance hollogram hl7257, 5.7, android 8.1, lte, dual sim, desbloqueado.[",>20,66.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl7257gd-ac","smartphone advance hollogram hl7257, 5.7, android 8.1, lte, dual sim, desbloqueado[@", ,74.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl7257gd-c","smartphone advance hollogram hl7257, 5.7, android 8.1, lte, dual sim, desbloquead[@@",>20,65.20, ,""," ","advance computer corp"
"t smartphones android","tcadhl7257gdacc","smartphone advance hollogram hl7257, 5.7, android 8.1, lte, dual sim, desbloqueado[@",>20,66.00, ,""," ","advance computer corp"
"t smartphones android","tcadhl9000bl","smartphone advance hollogram hl9000, 6 1560x720,android 9.0, lte, dual sim, desbloqu",>20,105.00, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248b-gc","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",>20,54.00, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248b-gr","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",>20,48.00, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248b-ic","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",>20,48.00, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248b-sa","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",8,51.50, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248w-ac","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",4,65.50, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248w-bc","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",>20,48.00, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248w-wp","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",>20,48.00, ,""," ","advance computer corp"
"t smartphones android","tcadvhl6248w-wr","smartphone advance hollogram hl6248, 5.7 720x1440, android 8.1, dual sim, desbloquea",>20,48.00, ,""," ","advance computer corp"
"t smartphones android","tcal5058ablk","smartphone alcatel 3x, 5.7 720x1440, android 7.1, lte, dual sim, desbloqueado.[@@@]b",>20,93.00, ,""," ","alcatel"
"t smartphones android","tcal5058agld","smartphone alcatel 3x, 5.7 720x1440, android 7.1, lte, dual sim, desbloqueado.[@@@]b",>20,93.00, ,""," ","alcatel"
"t smartphones android","tcal5095igray","smartphone alcatel pop 4s, 5.5 1080x1920, android 6.0, lte, micro-sim, desbloqueado.",>20,85.00, ,""," ","alcatel"
"t smartphones android","tccats41silblk","smartphone cat s41+, 5 fhd 1920x1080, android nougat , lte, dual sim, desbloqueado.[",>20,339.00, ,""," ","caterpillar moviles"
"t smartphones android","tchl557501-b","smartphone advance hollogram hl5575, 5 1280x720,android 6.0, 3g, desbloqueado, dual ",4,48.00, ,""," ","advance computer corp"
"t smartphones android","tchl557502-b","smartphone advance hollogram hl5575, 5 1280x720,android 6.0, 3g, desbloqueado, dual ",19,40.50, ,""," ","advance computer corp"
"t smartphones android","tchl557503-b","smartphone advance hollogram hl5575, 5 1280x720,android 6.0, 3g, desbloqueado, dual ",15,40.50, ,""," ","advance computer corp"
"t smartphones android","tchl624601red","smartphone advance hollogram hl6246, 5.5 720x1280, android 6.0, 3g, dual sim desbloq",2,44.27, ,""," ","advance computer corp"
"t smartphones android","tchl62460pink-b","smartphone advance hollogram hl6246, 5.5 720x1280, android 6.0, 3g, dual sim desbloq",1,40.00, ,""," ","advance computer corp"
"t smartphones android","tchl657501","smartphone advance hollogram hl6575, 5 1280x720,android 6.0, 3g, desbloqueado, dual ",6,53.13, ,""," ","advance computer corp"
"t smartphones android","tchl657502","smartphone advance hollogram hl6575, 5 1280x720,android 6.0, 3g, desbloqueado, dual ",12,53.30, ,""," ","advance computer corp"
"t smartphones android","tchl657502-b","smartphone advance hollogram hl6575, 5 1280x720,android 6.0, 3g, desbloqueado, dual ",1,50.00, ,""," ","advance computer corp"
"t smartphones android","tchonv10128gblu","smartphone honor view 10, 6.0 1080x2160, android8.0, lte, dual sim, desbloqueado.[@@",6,379.00, ,""," ","honor"
"t smartphones android","tchwey52019blk","smartphone huawei y5 2019, 5.71 720x1520, android 9.0, lte, dual sim, desbloqueado.[",>20,105.00, ,""," ","huawei movil"
"t smartphones android","tchwey52019blue","smartphone huawei y5 2019, 5.71 720x1520, android 9.0, lte, dual sim, desbloqueado.[",>20,105.00, ,""," ","huawei movil"
"t smartphones android","tchwey52019brow","smartphone huawei y5 2019, 5.71 720x1520, android 9.0, lte, dual sim, desbloqueado.[", ,105.00, ,""," ","huawei movil"
"t smartphones android","tchwey72019blk","smartphone huawei y7 2019, 6.26 720x1520, android 8.1, lte, dual sim, desbloqueado.[",>20,159.00, ,""," ","huawei movil"
"t smartphones android","tchwey72019blue","smartphone huawei y7 2019, 6.26 720x1520, android 8.1, lte, dual sim, desbloqueado.[",>20,145.00, ,""," ","huawei movil"
"t smartphones android","tchyue465goblk","smartphone hyundai e465go, 4, 720 x 1440, android 8.1, 3g, dual sim, desbloqueado.[@",>20,31.50, ,""," ","hyundai"
"t smartphones android","tchyue465gogld","smartphone hyundai e465go, 4, 720 x 1440, android 8.1, 3g, dual sim, desbloqueado.[@",>20,31.50, ,""," ","hyundai"
"t smartphones android","tchyue465gowht","smartphone hyundai e465go, 4, 720 x 1440, android 8.1, 3g, dual sim, desbloqueado.[@",>20,31.50, ,""," ","hyundai"
"t smartphones android","tcisalpblk","smartphone iswag alpha, 4.0 480x800, android 8.1, dual sim, desbloqueado.[@@@]bandas",>20,31.90, ,""," ","iswag"
